,image_path,caption,label
6290,/home/rinzler/Github/Image-Text-Matching/data/images/2616643090_4f2d2d1a44.jpg,Small child in green sweater with plant in mouth .,1
6291,/home/rinzler/Github/Image-Text-Matching/data/images/2616643090_4f2d2d1a44.jpg,Boy laughs while playing in mud puddle .,0
6292,/home/rinzler/Github/Image-Text-Matching/data/images/2616643090_4f2d2d1a44.jpg,A man walking down a street with Asian shops .,0
6293,/home/rinzler/Github/Image-Text-Matching/data/images/2616643090_4f2d2d1a44.jpg,Dog hiding under the stairs .,0
6294,/home/rinzler/Github/Image-Text-Matching/data/images/261737543_b8fdc24671.jpg,A kid is jumping off the side of a mountain just outside a city .,1
6295,/home/rinzler/Github/Image-Text-Matching/data/images/261737543_b8fdc24671.jpg,A man jumping on a hill overlooking a town .,1
6296,/home/rinzler/Github/Image-Text-Matching/data/images/261737543_b8fdc24671.jpg,A person jumping off of a high rock .,1
6297,/home/rinzler/Github/Image-Text-Matching/data/images/261737543_b8fdc24671.jpg,A brindle do runs through a grassy yard,0
6298,/home/rinzler/Github/Image-Text-Matching/data/images/261737543_b8fdc24671.jpg,Little boy in sneakers jumping into water .,0
6299,/home/rinzler/Github/Image-Text-Matching/data/images/261737543_b8fdc24671.jpg,A white and beige colored bird is flying over a sandy beach .,0
6300,/home/rinzler/Github/Image-Text-Matching/data/images/2618538137_44fffe10c4.jpg,A bare chested man with a fierce expression on his face squats on a skateboard beside a furry dog .,1
6301,/home/rinzler/Github/Image-Text-Matching/data/images/2618538137_44fffe10c4.jpg,A brown and white dog is walking next to a man on a skateboard .,1
6302,/home/rinzler/Github/Image-Text-Matching/data/images/2618538137_44fffe10c4.jpg,A man wearing no shirt rides a skateboard with a brown dog .,1
6303,/home/rinzler/Github/Image-Text-Matching/data/images/2618538137_44fffe10c4.jpg,Four children having fun outside trying to cover each other in toilet paper .,0
6304,/home/rinzler/Github/Image-Text-Matching/data/images/2618538137_44fffe10c4.jpg,A hiker moves up a snowy mountain .,0
6305,/home/rinzler/Github/Image-Text-Matching/data/images/2618538137_44fffe10c4.jpg,a singer singing on stange with a guitar player in the background .,0
6306,/home/rinzler/Github/Image-Text-Matching/data/images/261883591_3f2bca823c.jpg,A man in a white hardhat is standing in front of a green truck .,1
6307,/home/rinzler/Github/Image-Text-Matching/data/images/261883591_3f2bca823c.jpg,A man wearing a hardhat stands in front of buildings not yet finished being built .,1
6308,/home/rinzler/Github/Image-Text-Matching/data/images/261883591_3f2bca823c.jpg,The man is standing on the street surounded by buildings .,1
6309,/home/rinzler/Github/Image-Text-Matching/data/images/261883591_3f2bca823c.jpg,one girl sitting on a nech near a tree while another stands next to her on the sidewalk .,0
6310,/home/rinzler/Github/Image-Text-Matching/data/images/261883591_3f2bca823c.jpg,The little boy is smiling as he crosses a rope on an assault course .,0
6311,/home/rinzler/Github/Image-Text-Matching/data/images/261883591_3f2bca823c.jpg,several muzzled greyhound dogs racing around a track,0
6312,/home/rinzler/Github/Image-Text-Matching/data/images/2618866067_07cbc83dc5.jpg,A dog wearing a collar yawning .,1
6313,/home/rinzler/Github/Image-Text-Matching/data/images/2618866067_07cbc83dc5.jpg,A gray dog is yawning .,1
6314,/home/rinzler/Github/Image-Text-Matching/data/images/2618866067_07cbc83dc5.jpg,The grey dog has its eyes closed .,1
6315,/home/rinzler/Github/Image-Text-Matching/data/images/2618866067_07cbc83dc5.jpg,A black dog bites a white dog on the grass .,0
6316,/home/rinzler/Github/Image-Text-Matching/data/images/2618866067_07cbc83dc5.jpg,a brown dog jumps into the grass .,0
6317,/home/rinzler/Github/Image-Text-Matching/data/images/2618866067_07cbc83dc5.jpg,A boy and a dog run ahead of a group of people .,0
6318,/home/rinzler/Github/Image-Text-Matching/data/images/2619267133_53a5904ef4.jpg,A young boy in a cowboy hat rides a horse .,1
6319,/home/rinzler/Github/Image-Text-Matching/data/images/2619267133_53a5904ef4.jpg,A young boy in a cowboy hat rides a large horse .,1
6320,/home/rinzler/Github/Image-Text-Matching/data/images/2619267133_53a5904ef4.jpg,Boy riding a horse .,1
6321,/home/rinzler/Github/Image-Text-Matching/data/images/2619267133_53a5904ef4.jpg,Two young woman hug and pose together for a picture .,0
6322,/home/rinzler/Github/Image-Text-Matching/data/images/2619267133_53a5904ef4.jpg,A little girl in a swing laughs .,0
6323,/home/rinzler/Github/Image-Text-Matching/data/images/2619267133_53a5904ef4.jpg,A cute baby takes a bath in a large clear bowl .,0
6324,/home/rinzler/Github/Image-Text-Matching/data/images/2619454551_c4bb726a85.jpg,A brightly colored bird and a small dog .,1
6325,/home/rinzler/Github/Image-Text-Matching/data/images/2619454551_c4bb726a85.jpg,A colorful bird and a brown and white dog .,1
6326,/home/rinzler/Github/Image-Text-Matching/data/images/2619454551_c4bb726a85.jpg,The dog behind the red parrot is looking at the green ball .,1
6327,/home/rinzler/Github/Image-Text-Matching/data/images/2619454551_c4bb726a85.jpg,The dog returns with the hunter s bird .,0
6328,/home/rinzler/Github/Image-Text-Matching/data/images/2619454551_c4bb726a85.jpg,A child is performing with a toy while onstage with a colorful balloon backdrop .,0
6329,/home/rinzler/Github/Image-Text-Matching/data/images/2619454551_c4bb726a85.jpg,A silhouette of a man overlooking a large valley .,0
6330,/home/rinzler/Github/Image-Text-Matching/data/images/2620113705_a8fa89b8f6.jpg,A small white dog sits in a field,1
6331,/home/rinzler/Github/Image-Text-Matching/data/images/2620113705_a8fa89b8f6.jpg,A white and brown dog sitting in the grass .,1
6332,/home/rinzler/Github/Image-Text-Matching/data/images/2620113705_a8fa89b8f6.jpg,The white dog is sitting in the grass .,1
6333,/home/rinzler/Github/Image-Text-Matching/data/images/2620113705_a8fa89b8f6.jpg,A brown haired woman wearing a red scarf near a stream .,0
6334,/home/rinzler/Github/Image-Text-Matching/data/images/2620113705_a8fa89b8f6.jpg,Two people are in running race starting position with a long lane field ahead of them .,0
6335,/home/rinzler/Github/Image-Text-Matching/data/images/2620113705_a8fa89b8f6.jpg,A dog in a field jumps for a Frisbee .,0
6336,/home/rinzler/Github/Image-Text-Matching/data/images/2622517932_57c52c376f.jpg,A boy in a white shirt is looking through the glass at a little creature .,1
6337,/home/rinzler/Github/Image-Text-Matching/data/images/2622517932_57c52c376f.jpg,A child looks at rodents in a glass display .,1
6338,/home/rinzler/Github/Image-Text-Matching/data/images/2622517932_57c52c376f.jpg,The little boy bends down to look at an animal .,1
6339,/home/rinzler/Github/Image-Text-Matching/data/images/2622517932_57c52c376f.jpg,Two people with head coverings stand in a sandy field .,0
6340,/home/rinzler/Github/Image-Text-Matching/data/images/2622517932_57c52c376f.jpg,"Woman on the street window shops in front of the store , Louis Vuitton .",0
6341,/home/rinzler/Github/Image-Text-Matching/data/images/2622517932_57c52c376f.jpg,A group of children are sitting on a raft wearing blue helmets and carrying paddles .,0
6342,/home/rinzler/Github/Image-Text-Matching/data/images/2622624460_207dbcc4cf.jpg,A black dog chasing a red ball through the water .,1
6343,/home/rinzler/Github/Image-Text-Matching/data/images/2622624460_207dbcc4cf.jpg,A black dog makes a huge splash for a red ball .,1
6344,/home/rinzler/Github/Image-Text-Matching/data/images/2622624460_207dbcc4cf.jpg,Dog splashing in water toward a red ball .,1
6345,/home/rinzler/Github/Image-Text-Matching/data/images/2622624460_207dbcc4cf.jpg,Asian woman in white coat takes photo .,0
6346,/home/rinzler/Github/Image-Text-Matching/data/images/2622624460_207dbcc4cf.jpg,A dog is being sprayed with water .,0
6347,/home/rinzler/Github/Image-Text-Matching/data/images/2622624460_207dbcc4cf.jpg,The man holds the child while the child pets a brown horse .,0
6348,/home/rinzler/Github/Image-Text-Matching/data/images/2623982903_58ec7c5026.jpg,Dogs race each other on a muddy track .,1
6349,/home/rinzler/Github/Image-Text-Matching/data/images/2623982903_58ec7c5026.jpg,Greyhounds race on a track .,1
6350,/home/rinzler/Github/Image-Text-Matching/data/images/2623982903_58ec7c5026.jpg,Several dogs running a race on a dirt track while wearing numbers .,1
6351,/home/rinzler/Github/Image-Text-Matching/data/images/2623982903_58ec7c5026.jpg,"a man on the sand wearing blue , pink and yellow shorts",0
6352,/home/rinzler/Github/Image-Text-Matching/data/images/2623982903_58ec7c5026.jpg,A dog wearing jeans and a shirt stands on the sidewalk .,0
6353,/home/rinzler/Github/Image-Text-Matching/data/images/2623982903_58ec7c5026.jpg,A man in a black jacket is eating a pastry while standing next to two other men .,0
6354,/home/rinzler/Github/Image-Text-Matching/data/images/262439544_e71cd26b24.jpg,a boy in a red top is hanging upside down from a tree .,1
6355,/home/rinzler/Github/Image-Text-Matching/data/images/262439544_e71cd26b24.jpg,a child in a red shirt hangs upside down from a tree branch,1
6356,/home/rinzler/Github/Image-Text-Matching/data/images/262439544_e71cd26b24.jpg,A kid hanging upside down from a tree,1
6357,/home/rinzler/Github/Image-Text-Matching/data/images/262439544_e71cd26b24.jpg,Miami tennis player hits the ball with a forehand .,0
6358,/home/rinzler/Github/Image-Text-Matching/data/images/262439544_e71cd26b24.jpg,Two dogs are wading in a river .,0
6359,/home/rinzler/Github/Image-Text-Matching/data/images/262439544_e71cd26b24.jpg,A smiling woman dressed in white holding a baby who is reaching his hand out .,0
6360,/home/rinzler/Github/Image-Text-Matching/data/images/262446581_06ef7d9445.jpg,A guy on a log .,1
6361,/home/rinzler/Github/Image-Text-Matching/data/images/262446581_06ef7d9445.jpg,A man sitting on an old piece of wood outside .,1
6362,/home/rinzler/Github/Image-Text-Matching/data/images/262446581_06ef7d9445.jpg,Man kneeling while petting large bird in front of river .,1
6363,/home/rinzler/Github/Image-Text-Matching/data/images/262446581_06ef7d9445.jpg,A woman takes a picture of another in purple in a park .,0
6364,/home/rinzler/Github/Image-Text-Matching/data/images/262446581_06ef7d9445.jpg,"a soccer player in blue , runs .",0
6365,/home/rinzler/Github/Image-Text-Matching/data/images/262446581_06ef7d9445.jpg,A man showering in a home outdoor shower facility .,0
6366,/home/rinzler/Github/Image-Text-Matching/data/images/262570082_6364f58f33.jpg,A collie and a black dog with a stick in the water .,1
6367,/home/rinzler/Github/Image-Text-Matching/data/images/262570082_6364f58f33.jpg,A dog with a stick follows another dog through the water .,1
6368,/home/rinzler/Github/Image-Text-Matching/data/images/262570082_6364f58f33.jpg,Two dogs in water with one retrieving a stick,1
6369,/home/rinzler/Github/Image-Text-Matching/data/images/262570082_6364f58f33.jpg,Skier in red jumping high in the air over the snow .,0
6370,/home/rinzler/Github/Image-Text-Matching/data/images/262570082_6364f58f33.jpg,A black and white dog is running across a snow covered field .,0
6371,/home/rinzler/Github/Image-Text-Matching/data/images/262570082_6364f58f33.jpg,A woman in a headscarf stands by a garden of white flowers .,0
6372,/home/rinzler/Github/Image-Text-Matching/data/images/262642489_f5c6b9e65b.jpg,A big brown dog swims towards the camera .,1
6373,/home/rinzler/Github/Image-Text-Matching/data/images/262642489_f5c6b9e65b.jpg,Brown dog treads through water .,1
6374,/home/rinzler/Github/Image-Text-Matching/data/images/262642489_f5c6b9e65b.jpg,Wet brown dog swims towards camera .,1
6375,/home/rinzler/Github/Image-Text-Matching/data/images/262642489_f5c6b9e65b.jpg,Dalmation running along the beach .,0
6376,/home/rinzler/Github/Image-Text-Matching/data/images/262642489_f5c6b9e65b.jpg,A little girl in an elaborate green and orange dress is chasing after a pink and white balloon figure .,0
6377,/home/rinzler/Github/Image-Text-Matching/data/images/262642489_f5c6b9e65b.jpg,a black dog runs through a field .,0
6378,/home/rinzler/Github/Image-Text-Matching/data/images/2629027962_9cc3b46527.jpg,A child with her head in a cut out of a cow .,1
6379,/home/rinzler/Github/Image-Text-Matching/data/images/2629027962_9cc3b46527.jpg,A girl is poking her head through a cow cutout .,1
6380,/home/rinzler/Github/Image-Text-Matching/data/images/2629027962_9cc3b46527.jpg,With a barn in the background a child puts her head through a hole in a cow cutout and smiles for the camera .,1
6381,/home/rinzler/Github/Image-Text-Matching/data/images/2629027962_9cc3b46527.jpg,"A white dog biting an orange cat on the bed , pillows behind .",0
6382,/home/rinzler/Github/Image-Text-Matching/data/images/2629027962_9cc3b46527.jpg,A dirt biker rounding a bend on a downhill course .,0
6383,/home/rinzler/Github/Image-Text-Matching/data/images/2629027962_9cc3b46527.jpg,A little girl in a white coat plays in a rock garden .,0
6384,/home/rinzler/Github/Image-Text-Matching/data/images/2629294578_853a08bb43.jpg,A brown dog is fetching a ball .,1
6385,/home/rinzler/Github/Image-Text-Matching/data/images/2629294578_853a08bb43.jpg,A dog is fetching a tennis ball in a patch of green grass .,1
6386,/home/rinzler/Github/Image-Text-Matching/data/images/2629294578_853a08bb43.jpg,"There is a tan dog in the middle of a field , fetching a tennis ball .",1
6387,/home/rinzler/Github/Image-Text-Matching/data/images/2629294578_853a08bb43.jpg,Two skateboarders wearing helmets are going around a turn .,0
6388,/home/rinzler/Github/Image-Text-Matching/data/images/2629294578_853a08bb43.jpg,The person wearing earrings is wearing a feathered hat .,0
6389,/home/rinzler/Github/Image-Text-Matching/data/images/2629294578_853a08bb43.jpg,"The girl dressed in pink and white , and wearing a knit cap , is reaching toward a flowering tree .",0
6390,/home/rinzler/Github/Image-Text-Matching/data/images/2629295654_59ea1472a1.jpg,A brown dog is running on grass .,1
6391,/home/rinzler/Github/Image-Text-Matching/data/images/2629295654_59ea1472a1.jpg,A brown dog running across the grass .,1
6392,/home/rinzler/Github/Image-Text-Matching/data/images/2629295654_59ea1472a1.jpg,A dog bounds across the green grass .,1
6393,/home/rinzler/Github/Image-Text-Matching/data/images/2629295654_59ea1472a1.jpg,A dog makes a large splash in the water while chasing a red ball .,0
6394,/home/rinzler/Github/Image-Text-Matching/data/images/2629295654_59ea1472a1.jpg,A white and brown dog runs in a field .,0
6395,/home/rinzler/Github/Image-Text-Matching/data/images/2629295654_59ea1472a1.jpg,A motorcycle race on a racetrack .,0
6396,/home/rinzler/Github/Image-Text-Matching/data/images/2629334536_11f2d49e05.jpg,A baby in a blue shirt is in a swing .,1
6397,/home/rinzler/Github/Image-Text-Matching/data/images/2629334536_11f2d49e05.jpg,A little blonde-headed child sits in the swing above the lush green grass .,1
